Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize,measureNumLeaves,measureNumRules
dataset_thema09-weka,6,3,weka.classifiers.rules.SMO,'-C 0.25 -M 2',-2.17733E+17,2.02E+07,456204,50690,4841,45848,0,9.67468287,90.37858312,0,0.023035048,0.050188706,0.1804583,98.67038436,113.157423,229379.2035,3.81E+07,-3.78E+07,4.525137177,751.1618421,-746.6367049,19893.46757,0.392453493,8.672742459,0.094012311,168,0.045907204,2245,0.954092796,46658,0.905987689,1619,0.069622876,0.094012311,0.08,0.041665099,0.56082382,0.044580538,0.095186427,0.073440205,0.926559795,0.904813573,0.076320418,0.095186427,0.082233994,0.020197523,0.522753368,0.063874915,0.033354168,0.095186427,1772.102,0.398,1768.453125,0.40625,1768453.125,406.25,1.86E+08,3.51E+07,3906388,29.61728152,14.19209503,'Number of leaves: 105963\nSize of the tree: 211102\n',211102,105963,105963
dataset_thema09-weka,6,4,weka.classifiers.rules.SMO,'-C 0.25 -M 2',-2.17733E+17,2.02E+07,456204,50690,4895,45794,0,9.540343263,90.32531713,0,0.020771488,0.050154824,0.180564653,98.60379993,113.2241479,229379.2046,3.80E+07,-3.77E+07,4.525137199,749.2377498,-744.7126126,19916.55197,0.392908897,8.682806275,0.088975937,159,0.047236366,2310,0.952763634,46593,0.911024063,1628,0.064398542,0.088975937,0.074718045,0.035760152,0.5522024,0.04312751,0.09498915,0.073528495,0.926471505,0.90501085,0.075552686,0.09498915,0.081903789,0.019763913,0.523980158,0.064022298,0.033135893,0.09498915,1711.823,0.499,1709.828125,0.484375,1709828.125,484.375,1.86E+08,3.51E+07,3906388,29.72775695,14.13168544,'Number of leaves: 105877\nSize of the tree: 210944\n',210944,105877,105877
dataset_thema09-weka,6,5,weka.classifiers.rules.SMO,'-C 0.25 -M 2',-2.17733E+17,2.02E+07,456204,50690,4879,45810,0,9.51864273,90.45965674,0,0.020463581,0.050182536,0.180308332,98.65831431,113.0634637,229374.0941,3.77E+07,-3.75E+07,4.525125651,743.4989074,-738.9737817,19976.52687,0.394099842,8.709146929,0.081141578,145,0.045233324,2212,0.954766676,46690,0.918858422,1642,0.06151888,0.081141578,0.069980695,0.031450149,0.552818489,0.042047588,0.097259761,0.073942163,0.926057837,0.902740239,0.07747229,0.097259761,0.083400344,0.021584879,0.523530371,0.063998468,0.034091365,0.097259761,1771.97,0.406,1768.078125,0.40625,1768078.125,406.25,1.85E+08,3.51E+07,3906311,30.23930241,14.71815677,'Number of leaves: 105437\nSize of the tree: 210040\n',210040,105437,105437
dataset_thema09-weka,6,6,weka.classifiers.rules.SMO,'-C 0.25 -M 2',-2.17733E+17,2.02E+07,456204,50690,4810,45879,0,9.498914973,90.48135727,0,0.02194807,0.050168288,0.180420529,98.6302609,113.1337635,229375.8538,3.77E+07,-3.75E+07,4.525160366,743.983701,-739.4585407,19770.4472,0.390034272,8.61923645,0.07885906,141,0.044845709,2193,0.955154291,46708,0.92114094,1647,0.060411311,0.07885906,0.068413392,0.029937873,0.549971437,0.041807889,0.095148849,0.074151456,0.925848544,0.904851151,0.075114259,0.095148849,0.081582567,0.019317566,0.524134206,0.063943336,0.032558478,0.095148849,1757.127,0.393,1755.09375,0.390625,1755093.75,390.625,1.86E+08,3.51E+07,3906311,30.14855294,14.55473308,'Number of leaves: 105563\nSize of the tree: 210344\n',210344,105563,105563
dataset_thema09-weka,6,7,weka.classifiers.rules.SMO,'-C 0.25 -M 2',-2.17733E+17,2.02E+07,456204,50690,4882,45808,0,9.72597605,90.50108503,0,0.022667526,0.050206443,0.180605253,98.70529375,113.2496203,229374.9902,3.81E+07,-3.78E+07,4.52514333,751.1796685,-746.6545252,19656.29675,0.387782295,8.569503036,0.073825503,132,0.044232224,2163,0.955767776,46738,0.926174497,1656,0.05751634,0.073825503,0.064658339,0.026257212,0.544847344,0.041196862,0.094478092,0.073751983,0.926248017,0.905521908,0.075040945,0.094478092,0.081210553,0.019084373,0.522485154,0.063735409,0.033078797,0.094478092,1738.292,0.394,1736.78125,0.390625,1736781.25,390.625,1.86E+08,3.51E+07,3906311,29.60208329,14.23551034,'Number of leaves: 105946\nSize of the tree: 211091\n',211091,105946,105946
dataset_thema09-weka,6,8,weka.classifiers.rules.SMO,'-C 0.25 -M 2',-2.17733E+17,2.02E+07,456204,50690,4951,45738,0,9.514884886,90.27402395,0,0.022473241,0.050171079,0.180532184,98.63550938,113.2034679,229378.662,3.81E+07,-3.79E+07,4.525215767,751.5741324,-747.0489166,19824.12557,0.391093246,8.642532568,0.072147651,129,0.047238298,2310,0.952761702,46591,0.927852349,1659,0.052890529,0.072147651,0.061036196,0.021470913,0.540951747,0.041094378,0.095503955,0.073270012,0.926729988,0.904496045,0.07663487,0.095503955,0.082473209,0.020614278,0.523470639,0.06403952,0.033992181,0.095503955,1753.851,0.434,1752.296875,0.40625,1752296.875,406.25,1.86E+08,3.51E+07,3906311,29.61589299,14.10141227,'Number of leaves: 106067\nSize of the tree: 211302\n',211302,106067,106067
dataset_thema09-weka,6,9,weka.classifiers.rules.SMO,'-C 0.25 -M 2',-2.17733E+17,2.02E+07,456204,50690,4896,45793,0,9.447809189,90.48511511,0,0.02062513,0.05016142,0.180554641,98.6164692,113.2174839,229380.6463,3.80E+07,-3.77E+07,4.525254913,748.8260631,-744.3008082,20081.25496,0.396165933,8.754555054,0.073266219,131,0.044600315,2181,0.955399685,46720,0.926733781,1657,0.0566609,0.073266219,0.063902439,0.025345152,0.544892778,0.041154862,0.096569275,0.073583402,0.926416598,0.903430725,0.076798236,0.096569275,0.083026239,0.021165086,0.524188872,0.06388563,0.033255984,0.096569275,2242.333,0.394,2240.4375,0.40625,2240437.5,406.25,1.86E+08,3.51E+07,3906311,29.78555505,14.13031134,'Number of leaves: 105971\nSize of the tree: 211158\n',211158,105971,105971
dataset_thema09-weka,6,10,weka.classifiers.rules.SMO,'-C 0.25 -M 2',-2.17733E+17,2.02E+07,456204,50690,4882,45807,0,9.550395549,90.55219081,0,0.022269116,0.050147147,0.18054455,98.58843189,113.2111871,229380.3845,3.80E+07,-3.78E+07,4.525249748,749.8663249,-745.3410751,20070.89856,0.39596162,8.7500501,0.091773923,164,0.046173981,2258,0.953826019,46644,0.908226077,1623,0.067712634,0.091773923,0.077928249,0.039425541,0.550445094,0.042866881,0.096253625,0.073732348,0.926267652,0.903746375,0.07808271,0.096253625,0.083503257,0.021360634,0.523600213,0.064020818,0.035116809,0.096253625,1755.765,0.389,1753.9375,0.390625,1753937.5,390.625,1.86E+08,3.51E+07,3906311,29.68296869,14.25225261,'Number of leaves: 105877\nSize of the tree: 210972\n',210972,105877,105877
dataset_thema09-weka,7,1,weka.classifiers.rules.SMO,'-C 0.25 -M 2',-2.17733E+17,2.02E+07,456204,50690,4877,45812,0,9.656927539,90.44960445,0,0.022629661,0.050198934,0.180502081,98.69043578,113.1848025,229377.0378,3.78E+07,-3.76E+07,4.525183724,746.0281442,-741.5029605,19815.78292,0.390928662,8.638956677,0.076664801,137,0.044538056,2178,0.955461944,46724,0.923335199,1650,0.059179266,0.076664801,0.066796685,0.028379898,0.549725211,0.04180242,0.094892383,0.074006521,0.925993479,0.905107617,0.075180229,0.094892383,0.08136404,0.019249286,0.523432183,0.063667333,0.033099613,0.094892383,1737.22,0.441,1735.75,0.40625,1735750,406.25,1.86E+08,3.51E+07,3906311,30.02821125,14.55622602,'Number of leaves: 105588\nSize of the tree: 210356\n',210356,105588,105588
dataset_thema09-weka,7,2,weka.classifiers.rules.SMO,'-C 0.25 -M 2',-2.17733E+17,2.02E+07,456204,50690,4904,45785,0,9.625362505,90.34307246,0,0.023616829,0.050161984,0.180408013,98.61788028,113.1259321,229379.497,3.79E+07,-3.76E+07,4.525142967,746.7690251,-742.2438821,19973.29867,0.394028382,8.707534429,0.083892617,150,0.045785448,2239,0.954214552,46663,0.916107383,1638,0.062787777,0.083892617,0.071821882,0.033171692,0.557239233,0.042874558,0.096310909,0.073779644,0.926220356,0.903689091,0.076197117,0.096310909,0.08263834,0.020656431,0.52424268,0.06395599,0.03323373,0.096310909,3049.134,0.408,3046.296875,0.40625,3046296.875,406.25,1.86E+08,3.51E+07,3906388,29.94476228,14.2790038,'Number of leaves: 105950\nSize of the tree: 211091\n',211091,105950,105950
dataset_thema09-weka,7,3,weka.classifiers.rules.SMO,'-C 0.25 -M 2',-2.17733E+17,2.02E+07,456204,50690,4836,45854,0,9.489238296,90.3746375,0,0.023851586,0.050158276,0.180444019,98.61060017,113.1485208,229377.6506,3.80E+07,-3.77E+07,4.525106543,749.0483252,-744.5232186,19884.90293,0.392284532,8.669067311,0.082214765,147,0.047421373,2319,0.952578627,46583,0.917785235,1641,0.059610706,0.082214765,0.069111425,0.029834288,0.552358918,0.042443372,0.095719077,0.07344942,0.92655058,0.904280923,0.076587429,0.095719077,0.082584278,0.020687557,0.523499358,0.064236477,0.033290845,0.095719077,1698.589,0.436,1697,0.421875,1697000,421.875,1.86E+08,3.51E+07,3906388,29.73959361,14.30592952,'Number of leaves: 105714\nSize of the tree: 210627\n',210627,105714,105714
dataset_thema09-weka,7,4,weka.classifiers.rules.SMO,'-C 0.25 -M 2',-2.17733E+17,2.02E+07,456204,50690,4825,45865,0,9.631090945,90.5107617,0,0.023955419,0.050217394,0.1807062,98.72689344,113.3130114,229375.2984,3.81E+07,-3.78E+07,4.525060139,751.1001102,-746.5750501,19776.56836,0.390147334,8.621925941,0.086689038,155,0.04531512,2216,0.95468488,46686,0.913310962,1633,0.06537326,0.086689038,0.074537148,0.036145062,0.561445827,0.04390826,0.094791872,0.073529683,0.926470317,0.905208128,0.075716949,0.094791872,0.081890783,0.019699158,0.52311897,0.063444588,0.033622491,0.094791872,1717.173,0.398,1715.9375,0.390625,1715937.5,390.625,1.86E+08,3.51E+07,3906388,29.50088775,14.09996108,'Number of leaves: 106055\nSize of the tree: 211311\n',211311,106055,106055
dataset_thema09-weka,7,5,weka.classifiers.rules.SMO,'-C 0.25 -M 2',-2.17733E+17,2.02E+07,456204,50690,4815,45875,0,9.67468287,90.36890906,0,0.022930274,0.050156167,0.180287869,98.60641362,113.0505537,229377.3103,3.77E+07,-3.74E+07,4.525099828,742.8650706,-738.3399708,19848.4132,0.391564672,8.653172004,0.071628428,128,0.046847842,2291,0.953152158,46612,0.928371572,1659,0.052914427,0.071628428,0.06086543,0.021437815,0.545925101,0.040920598,0.096468732,0.073563958,0.926436042,0.903531268,0.076834235,0.096468732,0.083131223,0.021189315,0.52460768,0.064155587,0.033643341,0.096468732,1742.788,0.399,1740.90625,0.40625,1740906.25,406.25,1.86E+08,3.51E+07,3906388,30.33142632,14.55172671,'Number of leaves: 105490\nSize of the tree: 210269\n',210269,105490,105490
dataset_thema09-weka,7,6,weka.classifiers.rules.SMO,'-C 0.25 -M 2',-2.17733E+17,2.02E+07,456204,50690,4930,45759,0,9.635226578,90.70607035,0,0.022349506,0.050127318,0.180440531,98.54979507,113.1464095,229371.3219,3.80E+07,-3.78E+07,4.52507096,749.4824858,-744.9574148,20100.36151,0.39654287,8.76324091,0.083939564,150,0.04619443,2259,0.95380557,46643,0.916060436,1637,0.062266501,0.083939564,0.071496663,0.032717833,0.553949401,0.043892624,0.097003295,0.073070012,0.926929988,0.902996705,0.077256462,0.097003295,0.083631715,0.021930454,0.524359961,0.064449525,0.033478024,0.097003295,1751.483,0.388,1749.625,0.390625,1749625,390.625,1.86E+08,3.51E+07,3906311,29.77371816,14.22836556,'Number of leaves: 105932\nSize of the tree: 210985\n',210985,105932,105932
dataset_thema09-weka,7,7,weka.classifiers.rules.SMO,'-C 0.25 -M 2',-2.17733E+17,2.02E+07,456204,50690,4823,45866,0,9.571907674,90.32531713,0,0.02199123,0.050144728,0.180493245,98.58382832,113.1792122,229378.7124,3.80E+07,-3.78E+07,4.525216761,749.5269388,-745.001722,20033.4783,0.395223388,8.733800138,0.085618355,153,0.045683203,2234,0.954316797,46668,0.914381645,1634,0.064097193,0.085618355,0.073310973,0.034767396,0.552081265,0.042661343,0.097575411,0.073437992,0.926562008,0.902424589,0.077951814,0.097575411,0.083991731,0.022300345,0.524016787,0.06422223,0.034562033,0.097575411,1753.821,0.453,1751.96875,0.40625,1751968.75,406.25,1.86E+08,3.51E+07,3906311,29.66915899,14.26680878,'Number of leaves: 105992\nSize of the tree: 211174\n',211174,105992,105992
dataset_thema09-weka,7,8,weka.classifiers.rules.SMO,'-C 0.25 -M 2',-2.17733E+17,2.02E+07,456204,50690,4789,45900,0,9.479187216,90.36477342,0,0.022722734,0.050149245,0.180313741,98.59271646,113.0666627,229377.8797,3.77E+07,-3.75E+07,4.525200334,743.5155697,-738.9903694,20114.40371,0.396819896,8.769112231,0.082820369,148,0.044762995,2189,0.955237005,46713,0.917179631,1639,0.063329054,0.082820369,0.071774976,0.033467851,0.551995892,0.042147381,0.097674052,0.073523662,0.926476338,0.902325948,0.078730536,0.097674052,0.084467976,0.022602702,0.52462402,0.064156953,0.034765709,0.097674052,1973.647,0.394,1963.84375,0.390625,1963843.75,390.625,1.86E+08,3.51E+07,3906311,30.24916649,14.5873645,'Number of leaves: 105621\nSize of the tree: 210434\n',210434,105621,105621
dataset_thema09-weka,7,9,weka.classifiers.rules.SMO,'-C 0.25 -M 2',-2.17733E+17,2.02E+07,456204,50690,4841,45848,0,9.646873151,90.42809233,0,0.021598855,0.050151963,0.180464361,98.59808995,113.1611494,229378.6606,3.79E+07,-3.77E+07,4.525215739,748.3021954,-743.7769797,20036.68832,0.395286715,8.735201552,0.100727476,180,0.045151528,2208,0.954848472,46694,0.899272524,1607,0.075376884,0.100727476,0.086227545,0.048374585,0.559185671,0.044572783,0.096589004,0.073491816,0.926508184,0.903410996,0.077883048,0.096589004,0.083583735,0.02164625,0.523487166,0.06403241,0.035127685,0.096589004,1737.594,0.396,1733.375,0.390625,1733375,390.625,1.86E+08,3.51E+07,3906311,29.81514727,14.34220229,'Number of leaves: 105573\nSize of the tree: 210349\n',210349,105573,105573
dataset_thema09-weka,7,10,weka.classifiers.rules.SMO,'-C 0.25 -M 2',-2.17733E+17,2.02E+07,456204,50690,4895,45794,0,9.70032946,90.52081278,0,0.021539868,0.050193782,0.180496481,98.68003865,113.1809468,229384.6809,3.79E+07,-3.77E+07,4.525334509,748.433285,-743.9079505,19855.52407,0.391712681,8.655993936,0.088975937,159,0.045519611,2226,0.954480389,46676,0.911024063,1628,0.066666667,0.088975937,0.076222435,0.037847993,0.564786443,0.043827591,0.096312809,0.073664422,0.926335578,0.903687191,0.076073831,0.096312809,0.082624099,0.020701591,0.523478679,0.063890372,0.033144582,0.096312809,1694.926,0.391,1692.6875,0.390625,1692687.5,390.625,1.86E+08,3.51E+07,3906311,29.82895697,14.30199953,'Number of leaves: 105845\nSize of the tree: 210910\n',210910,105845,105845
dataset_thema09-weka,8,1,weka.classifiers.rules.SMO,'-C 0.25 -M 2',-2.17733E+17,2.02E+07,456204,50690,4879,45810,0,9.757541084,90.35312685,0,0.02125261,0.050138301,0.180370493,98.57108149,113.1020954,229380.7036,3.78E+07,-3.75E+07,4.525256044,745.0280346,-740.5027785,20149.83722,0.397518934,8.784451745,0.072706935,130,0.045725036,2236,0.954274964,46665,0.927293065,1658,0.054945055,0.072706935,0.062590274,0.023595589,0.539090455,0.040400679,0.096214169,0.073897172,0.926102828,0.903785831,0.076200722,0.096214169,0.082368032,0.020493288,0.525048561,0.064274452,0.033085964,0.096214169,1756.121,0.475,1749.796875,0.421875,1749796.875,421.875,1.86E+08,3.51E+07,3906311,30.14855294,14.34076267,'Number of leaves: 105695\nSize of the tree: 210592\n',210592,105695,105695
dataset_thema09-weka,8,2,weka.classifiers.rules.SMO,'-C 0.25 -M 2',-2.17733E+17,2.02E+07,456204,50690,4810,45879,0,9.767405157,90.29967054,0,0.023035048,0.050170525,0.180502692,98.63450631,113.1850863,229377.7496,3.79E+07,-3.77E+07,4.525197766,747.6940596,-743.1688618,19901.12265,0.392612256,8.676134757,0.091722595,164,0.045806834,2240,0.954193166,46661,0.908277405,1624,0.068219634,0.091722595,0.078244275,0.039850251,0.553219519,0.042673531,0.096746829,0.073758912,0.926241088,0.903253171,0.076832043,0.096746829,0.083034971,0.021142565,0.523387027,0.06380641,0.033889818,0.096746829,2202.626,0.416,2197.40625,0.40625,2197406.25,406.25,1.86E+08,3.51E+07,3906311,29.9275977,14.40746513,'Number of leaves: 105514\nSize of the tree: 210220\n',210220,105514,105514
dataset_thema09-weka,8,3,weka.classifiers.rules.SMO,'-C 0.25 -M 2',-2.17733E+17,2.02E+07,456204,50690,4882,45808,0,9.658900353,90.24245892,0,0.020771488,0.050184687,0.180720284,98.66247548,113.3216933,229379.8912,3.82E+07,-3.79E+07,4.525150743,753.0588822,-748.5337314,19741.5302,0.38945611,8.606478144,0.086737549,155,0.046602458,2279,0.953397542,46624,0.913262451,1632,0.063681183,0.086737549,0.073442312,0.034619304,0.556429089,0.043540284,0.095403433,0.073543781,0.926456219,0.904596567,0.075985428,0.095403433,0.082140328,0.020147133,0.523036065,0.063741774,0.032871719,0.095403433,1741.356,0.391,1738.6875,0.390625,1738687.5,390.625,1.87E+08,3.51E+07,3906388,29.38646676,14.06701039,'Number of leaves: 106374\nSize of the tree: 211963\n',211963,106374,106374
dataset_thema09-weka,8,4,weka.classifiers.rules.SMO,'-C 0.25 -M 2',-2.17733E+17,2.02E+07,456204,50690,4951,45738,0,9.631280949,90.23259484,0,0.020463581,0.050188706,0.1804583,98.67038436,113.157423,229379.2035,3.81E+07,-3.78E+07,4.525137177,751.1618421,-746.6367049,19893.46757,0.392453493,8.672742459,0.094012311,168,0.045907204,2245,0.954092796,46658,0.905987689,1619,0.069622876,0.094012311,0.08,0.041665099,0.56082382,0.044580538,0.095186427,0.073440205,0.926559795,0.904813573,0.076320418,0.095186427,0.082233994,0.020197523,0.522753368,0.063874915,0.033354168,0.095186427,1772.102,0.398,1768.453125,0.40625,1768453.125,406.25,1.86E+08,3.51E+07,3906388,29.61728152,14.19209503,'Number of leaves: 105963\nSize of the tree: 211102\n',211102,105963,105963
dataset_thema09-weka,8,5,weka.classifiers.rules.SMO,'-C 0.25 -M 2',-2.17733E+17,2.02E+07,456204,50690,4896,45793,0,9.621416875,90.34109965,0,0.02194807,0.050154824,0.180564653,98.60379993,113.2241479,229379.2046,3.80E+07,-3.77E+07,4.525137199,749.2377498,-744.7126126,19916.55197,0.392908897,8.682806275,0.088975937,159,0.047236366,2310,0.952763634,46593,0.911024063,1628,0.064398542,0.088975937,0.074718045,0.035760152,0.5522024,0.04312751,0.09498915,0.073528495,0.926471505,0.90501085,0.075552686,0.09498915,0.081903789,0.019763913,0.523980158,0.064022298,0.033135893,0.09498915,1711.823,0.499,1709.828125,0.484375,1709828.125,484.375,1.86E+08,3.51E+07,3906388,29.72775695,14.13168544,'Number of leaves: 105877\nSize of the tree: 210944\n',210944,105877,105877
dataset_thema09-weka,8,6,weka.classifiers.rules.SMO,'-C 0.25 -M 2',-2.17733E+17,2.02E+07,456204,50689,4882,45807,0,9.67468287,90.36871905,0,0.022667526,0.050182536,0.180308332,98.65831431,113.0634637,229374.0941,3.77E+07,-3.75E+07,4.525125651,743.4989074,-738.9737817,19976.52687,0.394099842,8.709146929,0.081141578,145,0.045233324,2212,0.954766676,46690,0.918858422,1642,0.06151888,0.081141578,0.069980695,0.031450149,0.552818489,0.042047588,0.097259761,0.073942163,0.926057837,0.902740239,0.07747229,0.097259761,0.083400344,0.021584879,0.523530371,0.063998468,0.034091365,0.097259761,1771.97,0.406,1768.078125,0.40625,1768078.125,406.25,1.85E+08,3.51E+07,3906311,30.23930241,14.71815677,'Number of leaves: 105437\nSize of the tree: 210040\n',210040,105437,105437
dataset_thema09-weka,8,7,weka.classifiers.rules.SMO,'-C 0.25 -M 2',-2.17733E+17,2.02E+07,456204,50689,4877,45812,0,9.540343263,90.37858312,0,0.022473241,0.050168288,0.180420529,98.6302609,113.1337635,229375.8538,3.77E+07,-3.75E+07,4.525160366,743.983701,-739.4585407,19770.4472,0.390034272,8.61923645,0.07885906,141,0.044845709,2193,0.955154291,46708,0.92114094,1647,0.060411311,0.07885906,0.068413392,0.029937873,0.549971437,0.041807889,0.095148849,0.074151456,0.925848544,0.904851151,0.075114259,0.095148849,0.081582567,0.019317566,0.524134206,0.063943336,0.032558478,0.095148849,1757.127,0.393,1755.09375,0.390625,1755093.75,390.625,1.86E+08,3.51E+07,3906311,30.14855294,14.55473308,'Number of leaves: 105563\nSize of the tree: 210344\n',210344,105563,105563
dataset_thema09-weka,8,8,weka.classifiers.rules.SMO,'-C 0.25 -M 2',-2.17733E+17,2.02E+07,456204,50689,4904,45785,0,9.51864273,90.32531713,0,0.02062513,0.050206443,0.180605253,98.70529375,113.2496203,229374.9902,3.81E+07,-3.78E+07,4.52514333,751.1796685,-746.6545252,19656.29675,0.387782295,8.569503036,0.073825503,132,0.044232224,2163,0.955767776,46738,0.926174497,1656,0.05751634,0.073825503,0.064658339,0.026257212,0.544847344,0.041196862,0.094478092,0.073751983,0.926248017,0.905521908,0.075040945,0.094478092,0.081210553,0.019084373,0.522485154,0.063735409,0.033078797,0.094478092,1738.292,0.394,1736.78125,0.390625,1736781.25,390.625,1.86E+08,3.51E+07,3906311,29.60208329,14.23551034,'Number of leaves: 105946\nSize of the tree: 211091\n',211091,105946,105946
dataset_thema09-weka,8,9,weka.classifiers.rules.SMO,'-C 0.25 -M 2',-2.17733E+17,2.02E+07,456204,50689,4836,45854,0,9.498914973,90.45965674,0,0.022269116,0.050171079,0.180532184,98.63550938,113.2034679,229378.662,3.81E+07,-3.79E+07,4.525215767,751.5741324,-747.0489166,19824.12557,0.391093246,8.642532568,0.072147651,129,0.047238298,2310,0.952761702,46591,0.927852349,1659,0.052890529,0.072147651,0.061036196,0.021470913,0.540951747,0.041094378,0.095503955,0.073270012,0.926729988,0.904496045,0.07663487,0.095503955,0.082473209,0.020614278,0.523470639,0.06403952,0.033992181,0.095503955,1753.851,0.434,1752.296875,0.40625,1752296.875,406.25,1.86E+08,3.51E+07,3906311,29.61589299,14.10141227,'Number of leaves: 106067\nSize of the tree: 211302\n',211302,106067,106067
dataset_thema09-weka,8,10,weka.classifiers.rules.SMO,'-C 0.25 -M 2',-2.17733E+17,2.02E+07,456203,50689,4825,45865,0,9.72597605,90.48135727,0,0.022629661,0.05016142,0.180554641,98.6164692,113.2174839,229380.6463,3.80E+07,-3.77E+07,4.525254913,748.8260631,-744.3008082,20081.25496,0.396165933,8.754555054,0.073266219,131,0.044600315,2181,0.955399685,46720,0.926733781,1657,0.0566609,0.073266219,0.063902439,0.025345152,0.544892778,0.041154862,0.096569275,0.073583402,0.926416598,0.903430725,0.076798236,0.096569275,0.083026239,0.021165086,0.524188872,0.06388563,0.033255984,0.096569275,2242.333,0.394,2240.4375,0.40625,2240437.5,406.25,1.86E+08,3.51E+07,3906311,29.78555505,14.13031134,'Number of leaves: 105971\nSize of the tree: 211158\n',211158,105971,105971
dataset_thema09-weka,9,1,weka.classifiers.rules.SMO,'-C 0.25 -M 2',-2.17733E+17,2.02E+07,456203,50689,4815,45875,0,9.514884886,90.50108503,0,0.023616829,0.050147147,0.18054455,98.58843189,113.2111871,229380.3845,3.80E+07,-3.78E+07,4.525249748,749.8663249,-745.3410751,20070.89856,0.39596162,8.7500501,0.091773923,164,0.046173981,2258,0.953826019,46644,0.908226077,1623,0.067712634,0.091773923,0.077928249,0.039425541,0.550445094,0.042866881,0.096253625,0.073732348,0.926267652,0.903746375,0.07808271,0.096253625,0.083503257,0.021360634,0.523600213,0.064020818,0.035116809,0.096253625,1755.765,0.389,1753.9375,0.390625,1753937.5,390.625,1.86E+08,3.51E+07,3906311,29.68296869,14.25225261,'Number of leaves: 105877\nSize of the tree: 210972\n',210972,105877,105877
dataset_thema09-weka,9,2,weka.classifiers.rules.SMO,'-C 0.25 -M 2',-2.17733E+17,2.02E+07,456203,50689,4930,45759,0,9.447809189,90.27402395,0,0.023851586,0.050198934,0.180502081,98.69043578,113.1848025,229377.0378,3.78E+07,-3.76E+07,4.525183724,746.0281442,-741.5029605,19815.78292,0.390928662,8.638956677,0.076664801,137,0.044538056,2178,0.955461944,46724,0.923335199,1650,0.059179266,0.076664801,0.066796685,0.028379898,0.549725211,0.04180242,0.094892383,0.074006521,0.925993479,0.905107617,0.075180229,0.094892383,0.08136404,0.019249286,0.523432183,0.063667333,0.033099613,0.094892383,1737.22,0.441,1735.75,0.40625,1735750,406.25,1.86E+08,3.51E+07,3906311,30.02821125,14.55622602,'Number of leaves: 105588\nSize of the tree: 210356\n',210356,105588,105588
dataset_thema09-weka,9,3,weka.classifiers.rules.SMO,'-C 0.25 -M 2',-2.17733E+17,2.02E+07,456203,50689,4823,45866,0,9.550395549,90.48511511,0,0.023955419,0.050161984,0.180408013,98.61788028,113.1259321,229379.497,3.79E+07,-3.76E+07,4.525142967,746.7690251,-742.2438821,19973.29867,0.394028382,8.707534429,0.083892617,150,0.045785448,2239,0.954214552,46663,0.916107383,1638,0.062787777,0.083892617,0.071821882,0.033171692,0.557239233,0.042874558,0.096310909,0.073779644,0.926220356,0.903689091,0.076197117,0.096310909,0.08263834,0.020656431,0.52424268,0.06395599,0.03323373,0.096310909,3049.134,0.408,3046.296875,0.40625,3046296.875,406.25,1.86E+08,3.51E+07,3906388,29.94476228,14.2790038,'Number of leaves: 105950\nSize of the tree: 211091\n',211091,105950,105950
dataset_thema09-weka,9,4,weka.classifiers.rules.SMO,'-C 0.25 -M 2',-2.17733E+17,2.02E+07,456203,50689,4789,45900,0,9.656927539,90.55219081,0,0.022930274,0.050158276,0.180444019,98.61060017,113.1485208,229377.6506,3.80E+07,-3.77E+07,4.525106543,749.0483252,-744.5232186,19884.90293,0.392284532,8.669067311,0.082214765,147,0.047421373,2319,0.952578627,46583,0.917785235,1641,0.059610706,0.082214765,0.069111425,0.029834288,0.552358918,0.042443372,0.095719077,0.07344942,0.92655058,0.904280923,0.076587429,0.095719077,0.082584278,0.020687557,0.523499358,0.064236477,0.033290845,0.095719077,1698.589,0.436,1697,0.421875,1697000,421.875,1.86E+08,3.51E+07,3906388,29.73959361,14.30592952,'Number of leaves: 105714\nSize of the tree: 210627\n',210627,105714,105714
